Tue May 12 15:45:35 +0000 2015,@MichelleDBeadle love your sarcasm haha. Keep it up #GoSpursGo as well
Tue May 12 15:41:39 +0000 2015,#Spurs #GoSpursGo 2014-15 Immaculate TIM DUNCAN Gold Parallel Dual Prime Patch 3 Colors # 3/10 http://t.co/1TFzgaaA1C #TimDuncan #NBA
Tue May 12 15:26:18 +0000 2015,#Spurs #GoSpursGo 5 SAN ANTONIO SPURS BASKETBALL #CardS KAWHI LEONARD RC TONY PARKER TIM DUNCAN http://t.co/QHCkDIGa5o #TimDuncan #NBA
Tue May 12 15:11:12 +0000 2015,#Spurs #GoSpursGo 1997-98 Metal Universe #66 Tim Duncan RC http://t.co/zzgCI1WWsV #TimDuncan #NBA
Tue May 12 15:06:32 +0000 2015,@Buck_SA @MikeTaylorShow @geoffsheen760 Bucks always on the money with his column. Little mistakes 😔 #GoSpursGo http://t.co/yzcuTWGvC5
Tue May 12 15:03:13 +0000 2015,Way cool! 😊 #GoSpursGo  https://t.co/huogvilJaG
Tue May 12 14:59:19 +0000 2015,@NBA_Sneakers Congrats top of #gospursgo! Unroll.Me can simplify your email's inbox. http://t.co/ZB5SIpAka5
Tue May 12 14:54:45 +0000 2015,#Spurs #GoSpursGo 1997 TIM DUNCAN SAN ANTONIO SPURS SCOREBOARD COLLEGE ROOKIE #Card #18 http://t.co/jU4pldKCxH #TimDuncan #NBA
Tue May 12 14:39:37 +0000 2015,#GoSpursGo Warriors tie their semifinal at 2-2 rout Grizzlies 101-84 (The Associated Press):... http://t.co/8z1wUl61dL #SanAntonioSpurs
Tue May 12 14:38:10 +0000 2015,#Spurs #GoSpursGo 08-09 #Topps TREASURY MINI SP TIM DUNCAN #D /278 http://t.co/EpCq5kJjqt #TimDuncan #NBA
Tue May 12 14:27:31 +0000 2015,RT @aronbaynes: Thank you to all the fans appreciate your support this season #spursfamily #gospursgo
Tue May 12 14:21:41 +0000 2015,#Spurs #GoSpursGo 2008-09 Upper Deck First Edition #172 Tim Duncan San Antonio Spurs http://t.co/OzE7rkMNgS #TimDuncan #NBA
Tue May 12 14:21:16 +0000 2015,The first @spurs player I remember. He was a bright spot on some bad teams before @DavidtheAdmiral came. #GoSpursGo https://t.co/Jyq8y0f2WM
Tue May 12 14:11:31 +0000 2015,Kawhi's #thehand #theclaw dominates Taiwan... #GoSpursGo  @kawhileonard http://t.co/rRsG9vBGjD
Tue May 12 14:05:36 +0000 2015,#Spurs #GoSpursGo Premium Skybox 97-98 Tim Duncan #112 Rookie #Card San Antonio Spurs http://t.co/VeX2H1jEOV #TimDuncan #NBA
Tue May 12 14:04:03 +0000 2015,Rooting From The Spurs House: Fifty pounds of scrap aluminum only cost Richard Ramirez five dollars. http://t.co/kmaeQX582r #NBA #GoSpursGo
Tue May 12 13:50:10 +0000 2015,#Spurs #GoSpursGo 2009 PANINI CLASSICS #31 TIM DUNCAN NICE #Card! http://t.co/62gSsZIAry #TimDuncan #NBA
Tue May 12 13:45:24 +0000 2015,@1049TheHorn If only...the @spurs would have made it past the Clips! Pretty sure #6thNBAchampionship would have been theirs! #GoSpursGo
Tue May 12 13:33:08 +0000 2015,#Spurs #GoSpursGo 1999-00 Upper Deck HoloGrFX #49 Tim Duncan AWESOME #Card! http://t.co/s7baMN4Z0h #TimDuncan #NBA
Tue May 12 13:31:28 +0000 2015,@HotTrends8 Top of #gospursgo today! Tired of unwanted subscription emails? Try Unroll.Me: http://t.co/ZB5SIpAka5
Tue May 12 13:17:12 +0000 2015,#Spurs #GoSpursGo 2009-10 Panini All-Pro Team #6 Tim Duncan - NM-MT http://t.co/x2ogSHxS0a #TimDuncan #NBA
Tue May 12 13:07:25 +0000 2015,RT @vavavoomchie: @TwitterSports @NBA #GoSpursGo
